time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2006-05-07T09:46:21.100Z,40.653,15.771,8.3,2.6,md,7,128.3,,,us,usp000egfw,2014-11-07T01:29:04.011Z,"3 km WNW of Potenza, Italy",earthquake,,,,,reviewed,rom,rom
2006-05-03T16:20:24.500Z,41.718,14.783,21.9,2.7,ml,11,120.3,,,us,usp000eg5p,2014-11-07T01:29:02.094Z,"0 km NNE of Morrone del Sannio, Italy",earthquake,,,,,reviewed,rom,rom
2006-04-30T21:07:57.100Z,41.467,15.699,6.1,3.3,md,58,39.5,,,us,usp000efvw,2014-11-07T01:28:56.710Z,"11 km N of Carapelle, Italy",earthquake,,,,,reviewed,rom,pdg
2006-04-24T09:59:41.700Z,40.567,15.578,10.8,2.6,ml,9,85.8,,,us,usp000efdg,2014-11-07T01:28:54.345Z,"2 km E of Savoia di Lucania, Italy",earthquake,,,,,reviewed,rom,rom
2006-04-14T01:21:59.400Z,41.71,16.021,29.3,3.3,ml,63,57.8,,,us,usp000eefu,2014-11-07T01:28:50.078Z,"2 km W of Mattinata, Italy",earthquake,,,,,reviewed,rom,rom
2006-03-25T05:22:44.600Z,41.726,13.897,10,3.1,ml,24,98.5,,,us,usp000ecvz,2014-11-07T01:28:35.005Z,"5 km SW of Civitella Alfedena, Italy",earthquake,,,,,reviewed,rom,rom
2006-03-14T13:33:43.000Z,40.794,15.325,8.9,2.5,ml,10,126.6,,,us,usp000ec56,2014-11-07T01:28:31.627Z,"1 km S of Santomenna, Italy",earthquake,,,,,reviewed,rom,rom
2006-03-14T03:15:03.600Z,40.796,15.322,8.9,2.7,ml,12,108.9,,,us,usp000ec41,2014-11-07T01:28:31.439Z,"1 km SSW of Santomenna, Italy",earthquake,,,,,reviewed,rom,rom
2006-02-27T20:02:07.100Z,41.774,15.931,24.1,2.7,ml,9,219.3,,,us,usp000eb0c,2014-11-07T01:28:22.730Z,"8 km NNW of Monte Sant'Angelo, Italy",earthquake,,,,,reviewed,rom,rom
2006-02-05T17:02:59.500Z,40.789,15.22,10.5,3.2,ml,35,110,,,us,usp000e9jc,2014-11-07T01:28:16.645Z,"0 km NNW of Calabritto, Italy",earthquake,,,,,reviewed,rom,rom
2006-01-14T15:36:03.100Z,41.68,16.41,10,2.6,ml,6,225,,,us,usp000e87p,2014-11-07T01:28:06.303Z,"29 km SE of Vieste, Italy",earthquake,,,,,reviewed,rom,rom
2005-12-12T17:10:40.500Z,40.693,15.529,11.5,2.6,ml,5,102.4,,,us,usp000e61g,2014-11-07T01:27:53.116Z,"3 km W of Scalo di Baragiano, Italy",earthquake,,,,,reviewed,rom,rom
2005-11-28T21:08:41.000Z,40.575,16.058,29,2.7,ml,12,79.1,,,us,usp000e53w,2014-11-07T01:27:44.877Z,"1 km NW of Campomaggiore, Italy",earthquake,,,,,reviewed,rom,rom
2005-11-26T14:07:15.700Z,41.103,15.354,18,2.7,ml,7,150.9,,,us,usp000e4yc,2014-11-07T01:27:43.994Z,"4 km ENE of Scampitella, Italy",earthquake,,,,,reviewed,rom,rom
2005-11-11T08:21:37.400Z,40.194,15.719,18.8,2.7,ml,10,86.4,,,us,usp000e3ya,2014-11-07T01:27:38.220Z,"3 km SE of Casalbuono, Italy",earthquake,,,,,reviewed,rom,rom
2005-10-03T09:00:51.400Z,41.603,14.336,19.6,2.8,ml,8,125.3,,,us,usp000e0t8,2014-11-07T01:27:16.373Z,southern Italy,earthquake,,,,,reviewed,rom,rom
2005-09-03T12:30:43.700Z,41.532,14.525,12.5,2.5,md,4,257.9,,,us,usp000dypf,2014-11-07T01:26:59.858Z,"2 km NNE of Colle d'Anchise, Italy",earthquake,,,,,reviewed,rom,rom
2005-08-13T21:00:05.600Z,40.207,15.18,7.8,2.6,md,6,236.3,,,us,usp000dx9c,2014-11-07T01:26:48.820Z,"1 km S of Castelnuovo Cilento, Italy",earthquake,,,,,reviewed,rom,rom
2005-06-30T23:26:36.600Z,40.637,15.693,21,2.5,md,4,242.9,,,us,usp000du8z,2014-11-07T01:26:18.796Z,"4 km E of Picerno, Italy",earthquake,,,,,reviewed,rom,rom
2005-06-30T22:09:14.700Z,40.731,15.685,24,2.6,md,5,262,,,us,usp000du8w,2014-11-07T01:26:18.792Z,"1 km N of Ruoti, Italy",earthquake,,,,,reviewed,rom,rom
2005-06-28T04:35:52.000Z,40.305,15.749,25.2,2.5,md,6,107.9,,,us,usp000du2e,2014-11-07T01:26:18.101Z,"3 km WSW of Tramutola, Italy",earthquake,,,,,reviewed,rom,rom
2005-06-20T16:17:20.000Z,40.796,15.887,15.1,2.5,ml,10,99.3,,,us,usp000dtj0,2014-11-07T01:26:15.840Z,"4 km W of Acerenza, Italy",earthquake,,,,,reviewed,rom,rom
2005-06-20T16:06:41.600Z,40.804,15.885,13.2,2.7,ml,13,99.8,,,us,usp000dthz,2014-11-07T01:26:15.838Z,"4 km WNW of Acerenza, Italy",earthquake,,,,,reviewed,rom,rom
2005-06-18T02:56:09.200Z,40.856,15.134,14.5,2.5,ml,20,111.4,,,us,usp000dtaq,2014-11-07T01:26:14.785Z,"4 km WSW of Lioni, Italy",earthquake,,,,,reviewed,rom,rom
2005-06-14T23:34:09.100Z,40.621,15.492,6.4,3,md,12,86.7,,,us,usp000dt1m,2014-11-07T01:26:12.809Z,"2 km NNW of Vietri di Potenza, Italy",earthquake,,,,,reviewed,rom,rom
2005-06-13T22:33:34.000Z,41.708,15.821,27.2,2.7,ml,23,222.7,,,us,usp000dsvz,2014-11-07T01:26:11.698Z,"7 km E of San Giovanni Rotondo, Italy",earthquake,,,,,reviewed,rom,rom
2005-06-13T01:33:38.100Z,41.562,14.718,17.7,2.7,md,9,142.4,,,us,usp000dsu9,2014-11-07T01:26:11.456Z,"2 km WNW of Campodipietra, Italy",earthquake,,,,,reviewed,rom,rom
2005-06-12T09:21:47.800Z,41.626,16.057,9.9,2.7,md,12,225.1,,,us,usp000dssn,2014-11-07T01:26:11.071Z,"9 km S of Mattinata, Italy",earthquake,,,,,reviewed,rom,rom
2005-05-21T19:55:20.700Z,41.025,14.377,15,3.6,md,58,124.4,,0.99,us,usp000dra9,2014-11-07T01:25:56.851Z,"1 km SSW of Maddaloni, Italy",earthquake,,0,,,reviewed,us,pdg
2005-04-10T01:24:15.700Z,41.011,16.074,3.5,3,md,18,105.9,,,us,usp000dmsf,2014-11-07T01:25:31.841Z,"5 km NNW of Spinazzola, Italy",earthquake,,,,,reviewed,rom,rom
2005-04-07T01:46:16.200Z,40.648,15.497,14.6,2.7,md,5,161.3,,,us,usp000dmfa,2014-11-07T01:25:30.160Z,"1 km W of Balvano, Italy",earthquake,,,,,reviewed,rom,rom
2005-04-06T03:31:19.200Z,40.748,14.657,10,2.6,md,7,160.4,,,us,usp000dmcv,2014-11-07T01:25:29.830Z,"1 km ENE of Nocera Inferiore, Italy",earthquake,,,,,reviewed,rom,rom
2005-04-02T23:29:43.000Z,41.033,14.551,5.6,3,md,15,109.8,,,us,usp000dm1t,2014-11-07T01:25:28.180Z,"0 km S of Arpaia, Italy",earthquake,,,,,reviewed,rom,rom
2005-03-30T07:14:37.100Z,41.756,15.787,16,2.6,md,10,149.7,,,us,usp000dkmq,2014-11-07T01:25:21.706Z,"7 km NE of San Giovanni Rotondo, Italy",earthquake,,,,,reviewed,rom,rom
2005-03-28T01:05:00.100Z,41.697,14.863,7.9,2.5,md,11,154.9,,,us,usp000dk6y,2014-11-07T01:25:19.928Z,"4 km SE of Provvidenti, Italy",earthquake,,,,,reviewed,rom,rom
2005-03-23T20:51:03.900Z,40.265,14.685,10,2.6,md,5,273.6,,,us,usp000djwy,2014-11-07T01:25:18.229Z,"21 km W of San Marco, Italy",earthquake,,,,,reviewed,rom,rom
